'prawdopodobienstwo','stopandwait','gobackn'
100, 60000.000000,15000.000000
99, 60960.000000,15660.000000
98, 61560.000000,16072.500000
97, 62640.000000,16732.500000
96, 63960.000000,17557.500000
95, 65040.000000,18210.000000
94, 66840.000000,19290.000000
93, 68160.000000,20692.500000
92, 70320.000000,21510.000000
91, 71040.000000,23242.500000
90, 72240.000000,23910.000000
89, 73560.000000,25552.500000
88, 75600.000000,26790.000000
87, 76680.000000,27862.500000
86, 77760.000000,29182.500000
85, 79680.000000,30757.500000
84, 81240.000000,31500.000000
83, 83280.000000,33307.500000
82, 85200.000000,34800.000000
81, 86880.000000,35452.500000
80, 88080.000000,36525.000000
79, 89880.000000,37852.500000
78, 90840.000000,38835.000000
77, 92520.000000,39255.000000
76, 94680.000000,39742.500000
75, 96840.000000,41227.500000
74, 98520.000000,42630.000000
73, 101400.000000,44857.500000
72, 104520.000000,46755.000000
71, 106680.000000,49230.000000
70, 110520.000000,50385.000000
69, 115200.000000,53190.000000
68, 117840.000000,54427.500000
67, 119400.000000,55912.500000
66, 124680.000000,59377.500000
65, 127680.000000,60780.000000
64, 129120.000000,62017.500000
63, 133080.000000,63337.500000
62, 136440.000000,66975.000000
61, 138840.000000,68122.500000
60, 142920.000000,70102.500000
59, 146520.000000,71340.000000
58, 150600.000000,72255.000000
57, 155880.000000,76372.500000
56, 161640.000000,78847.500000
55, 166200.000000,80002.500000
54, 169680.000000,82725.000000
53, 175440.000000,85530.000000
52, 180480.000000,89572.500000
51, 184200.000000,92377.500000
50, 189720.000000,93450.000000
49, 196320.000000,96090.000000
48, 200880.000000,102030.000000
47, 207960.000000,108052.500000
46, 212760.000000,115477.500000
45, 216960.000000,120922.500000
44, 223440.000000,124305.000000
43, 228600.000000,127935.000000
42, 234840.000000,130740.000000
41, 240720.000000,140722.500000
40, 247320.000000,145920.000000
39, 256440.000000,149797.500000
38, 265320.000000,154170.000000
37, 271080.000000,157470.000000
36, 277200.000000,161512.500000
35, 285360.000000,168772.500000
34, 293280.000000,176032.500000
33, 299760.000000,178012.500000
32, 313080.000000,179745.000000
31, 322920.000000,181147.500000
30, 339720.000000,186262.500000
29, 351120.000000,190965.000000
28, 364800.000000,201195.000000
27, 380280.000000,220087.500000
26, 396000.000000,234442.500000
25, 418080.000000,248055.000000
24, 435600.000000,263235.000000
23, 454920.000000,280725.000000
22, 477240.000000,296812.500000
21, 498600.000000,318097.500000
20, 521880.000000,340867.500000
19, 551640.000000,361740.000000
18, 587760.000000,396885.000000
17, 623880.000000,415035.000000
16, 686280.000000,443002.500000
15, 731400.000000,482850.000000
14, 776760.000000,514035.000000
13, 839880.000000,582592.500000
12, 899400.000000,630937.500000
11, 969000.000000,681757.500000
10, 1104240.000000,739507.500000
